股票代码,股票名称,最新数据日期,最新收盘价,是否命中,命中策略,选股理由
600509,天富能源,2026-07-03,40.56236268,否,,
600510,黑牡丹,2026-07-03,37.34390911,否,,
600511,国药股份,2026-07-03,133.09421436,否,,
600512,腾达建设,2026-07-03,10.45269392,否,,
600513,联环药业,2026-07-03,79.7399946,否,,
600515,海南机场,2026-07-03,7.9438554,否,,
600516,方大炭素,2026-07-03,70.87507155,否,,
600517,国网英大,2026-07-03,88.22267706,否,,
600518,康美药业,2026-07-03,49.61992611,否,,
600519,贵州茅台,2026-07-03,9160.54402365,否,,
600520,三佳科技,2026-07-03,66.0402209,否,,
600521,华海药业,2026-07-03,231.49744927,否,,
600522,中天科技,2026-07-03,342.5194836,否,,
600523,贵航股份,2026-07-03,18.6984112,否,,
600525,ST长园,2026-07-03,50.15421075,否,,
600526,菲达环保,2026-07-03,13.2549674,否,,
600527,江南高纤,2026-07-03,50.4334644,否,,
600528,中铁工业,2026-07-03,24.02006362,否,,
600529,山东药玻,2026-07-03,129.9619551,否,,
600530,交大昂立,2026-07-03,27.2422209,否,,
600531,豫光金铅,2026-07-03,131.114673,否,,
600533,栖霞建设,2026-07-03,15.13459935,否,,
600535,天士力,2026-07-03,147.927164,否,,
600536,中国软件,2026-07-03,203.85198185,否,,
600537,*ST亿晶,2026-07-03,9.3886374,否,,
600538,国发股份,2026-07-03,15.25475696,否,,
600539,狮头股份,2026-07-03,17.02517751,否,,
600540,新赛股份,2026-07-03,8.99745416,否,,
600543,*ST莫高,2026-07-03,7.50488085,否,,
600545,卓郎智能,2026-07-03,19.72092808,否,,
600546,山煤国际,2026-07-03,108.9142965,否,,
600547,山东黄金,2026-07-03,468.13075792,否,,
600548,深高速,2026-07-03,20.232646,否,,
600549,厦门钨业,2026-07-03,845.3246243,否,,
600550,保变电气,2026-07-03,63.10295355,否,,
600551,时代出版,2026-07-03,32.2168989,否,,
600552,凯盛科技,2026-07-03,165.66576377,否,,
600556,天下秀,2026-07-03,16.1702772,否,,
600557,康缘药业,2026-07-03,92.10401904,否,,
600558,大西洋,2026-07-03,28.77864374,否,,
600559,老白干酒,2026-07-03,66.94606772,否,,
600560,金自天正,2026-07-03,40.15131315,否,,
600561,江西长运,2026-07-03,14.83408046,否,,
600562,国睿科技,2026-07-03,123.61005528,否,,
600563,法拉电子,2026-07-03,386.70088132,否,,
600566,济川药业,2026-07-03,46.65142755,否,,
600567,山鹰国际,2026-07-03,4.81610175,否,,
600568,ST中珠,2026-07-03,25.53959904,否,,
600569,安阳钢铁,2026-07-03,3.52927432,否,,
600570,恒生电子,2026-07-03,691.80179904,否,,
600571,信雅达,2026-07-03,84.67054596,否,,
600572,康恩贝,2026-07-03,55.27268208,否,,
600573,惠泉啤酒,2026-07-03,10.58528127,否,,
600575,淮河能源,2026-07-03,47.5697015,否,,
600576,祥源文旅,2026-07-03,15.8001625,否,,
600577,精达股份,2026-07-03,204.01722321,否,,
600578,京能电力,2026-07-03,28.7718552,否,,
600579,中化装备,2026-07-03,11.36381449,否,,
600580,卧龙电驱,2026-07-03,251.87917455,否,,
600581,*ST八钢,2026-07-03,11.82960856,否,,
600582,天地科技,2026-07-03,206.54701592,否,,
600583,海油工程,2026-07-03,92.85498948,否,,
600584,长电科技,2026-07-03,337.337472,否,,
600585,海螺水泥,2026-07-03,95.88050868,否,,
600586,金晶科技,2026-07-03,46.28219472,否,,
600587,新华医疗,2026-07-03,74.03873742,否,,
600588,用友网络,2026-07-03,347.77748922,否,,
600589,大位科技,2026-07-03,38.4011808,否,,
600590,泰豪科技,2026-07-03,44.1705176,否,,
600592,龙溪股份,2026-07-03,43.93746188,否,,
600593,大连圣亚,2026-07-03,52.71644298,否,,
600594,益佰制药,2026-07-03,41.322832,否,,
600595,中孚实业,2026-07-03,43.9954584,否,,
600596,新安股份,2026-07-03,137.3285249,否,,
600597,光明乳业,2026-07-03,13.554429,否,,
600598,北大荒,2026-07-03,25.59140115,否,,
600600,青岛啤酒,2026-07-03,83.19988292,否,,
600601,方正科技,2026-07-03,97743.87484344,否,,
600602,云赛智联,2026-07-03,7175.73606577,否,,
600603,广汇物流,2026-07-03,848.01031677,否,,
600604,市北高新,2026-07-03,160.4819786,否,,
600605,汇通能源,2026-07-03,526.6975766,否,,
600606,绿地控股,2026-07-03,102.59301808,否,,
600608,退市沪科,2026-06-29,8.31905642,否,,
600609,金杯汽车,2026-07-03,39.61255014,否,,
600610,中毅达,2026-07-03,342.64573875,否,,
600611,大众交通,2026-07-03,2074.16482786,否,,
600612,老凤祥,2026-07-03,3846.96018547,否,,
600613,神奇制药,2026-07-03,119.5013235,否,,
600615,鑫源智造,2026-07-03,498.41477676,否,,
600616,金枫酒业,2026-07-03,1114.93130666,否,,
600617,国新能源,2026-07-03,136.73923228,否,,
600618,氯碱化工,2026-07-03,206.89743809,否,,
600619,海立股份,2026-07-03,623.46858948,否,,
600620,天宸股份,2026-07-03,1327.8879141,否,,
600621,华鑫股份,2026-07-03,2875.2769752,否,,
600622,光大嘉宝,2026-07-03,378.28004988,否,,
600623,华谊集团,2026-07-03,164.20670976,否,,
600624,ST复华,2026-07-03,57.97321647,否,,
600626,申达股份,2026-07-03,26.83376388,否,,
600628,新世界,2026-07-03,219.28634994,否,,
600629,华建集团,2026-07-03,128.8735176,否,,
600630,龙头股份,2026-07-03,23.32214118,否,,
600633,浙数文化,2026-07-03,66.09676458,否,,
600635,大众公用,2026-07-03,594.7024315,否,,
600637,东方明珠,2026-07-03,37.51481856,否,,
600638,新黄浦,2026-07-03,56.59721433,否,,
600639,浦东金桥,2026-07-03,51.99859481,否,,
600640,国脉文化,2026-07-03,64.1684218,否,,
600641,先导基电,2026-07-03,875.84205149,否,,
600642,申能股份,2026-07-03,77.6924288,否,,
600643,爱建集团,2026-07-03,29.91265312,否,,
600644,乐山电力,2026-07-03,76.57757492,否,,
600645,中源协和,2026-07-03,257.6837634,否,,
600648,外高桥,2026-07-03,49.66636059,否,,
600649,城投控股,2026-07-03,47.225033,否,,
600650,锦江在线,2026-07-03,35.32995528,否,,
600651,飞乐音响,2026-07-03,34581.23797245,否,,
600653,申华控股,2026-07-03,16686.4032723,否,,
600654,中安科,2026-07-03,3545.96060464,否,,
600655,豫园股份,2026-07-03,975.69204468,否,,
600657,信达地产,2026-07-03,30.92883132,否,,
600658,电子城,2026-07-03,20.52776484,否,,
600660,福耀玻璃,2026-07-03,4078.07027045,否,,
600661,昂立教育,2026-07-03,28.54209696,否,,
600662,外服控股,2026-07-03,220.45315356,否,,
600663,陆家嘴,2026-07-03,69.9039808,否,,
600664,哈药股份,2026-07-03,31.42342126,否,,
600665,天地源,2026-07-03,11.47302325,否,,
600666,奥瑞德,2026-07-03,53.7649425,否,,
600667,太极实业,2026-07-03,130.22970856,否,,
600668,尖峰集团,2026-07-03,49.65390426,否,,
600671,天目药业,2026-07-03,55.0095078,否,,
600673,东阳光,2026-07-03,449.34021,否,,
600674,川投能源,2026-07-03,246.71624274,否,,
600675,中华企业,2026-07-03,71.42529948,否,,
600676,交运股份,2026-07-03,69.09014475,否,,
600678,ST金顶,2026-07-03,23.061084,否,,
600679,上海凤凰,2026-07-03,16.755638,否,,
600681,百川能源,2026-07-03,29.25867798,否,,
600682,南京新百,2026-07-03,58.8411702,否,,
600683,京投发展,2026-07-03,68.516544,否,,
600684,珠江股份,2026-07-03,34.36153182,否,,
600685,中船防务,2026-07-03,44.05477373,否,,
600686,金龙汽车,2026-07-03,125.16679808,否,,
600688,上海石化,2026-07-03,8.28156092,否,,
600689,上海三毛,2026-07-03,20.37229917,否,,
600690,海尔智家,2026-07-03,824.44424622,否,,
600691,潞化科技,2026-07-03,17.7156143,否,,
600692,亚通股份,2026-07-03,35.5078402,否,,
600693,东百集团,2026-07-03,82.30088716,否,,
600694,大商股份,2026-07-03,100.89517415,否,,
600697,欧亚集团,2026-07-03,28.50481308,否,,
600698,湖南天雁,2026-07-03,24.54279464,否,,
600699,均胜电子,2026-07-03,72.9677704,否,,
600702,舍得酒业,2026-07-03,95.01691368,否,,
600703,三安光电,2026-07-03,329.41635522,否,,
600704,物产中大,2026-07-03,85.74742629,否,,
600706,曲江文旅,2026-07-03,12.95569016,否,,
600707,彩虹股份,2026-07-03,24.16362026,否,,
600708,光明地产,2026-07-03,29.953296,否,,
600710,苏美达,2026-07-03,60.21777528,否,,
600711,盛屯矿业,2026-07-03,89.32982904,否,,
600712,南宁百货,2026-07-03,25.3285176,否,,
600713,南京医药,2026-07-03,49.9752978,否,,
600714,金瑞矿业,2026-07-03,37.329822,否,,
600715,文投控股,2026-07-03,6.93627088,否,,
600716,凤凰股份,2026-07-03,11.65450704,否,,
600717,天津港,2026-07-03,106.61400848,否,,
600718,东软集团,2026-07-03,99.51707056,否,,
600719,大连热电,2026-07-03,32.66778456,否,,
600720,中交设计,2026-07-03,52.27673472,否,,
600721,百花医药,2026-07-03,9.48050136,否,,
600722,金牛化工,2026-07-03,36.53996748,否,,
600724,宁波富达,2026-07-03,64.9725835,否,,
600725,云维股份,2026-07-03,19.27596208,否,,
600726,华电能源,2026-07-03,17.52292026,否,,
600727,鲁北化工,2026-07-03,28.57555024,否,,
600728,佳都科技,2026-07-03,45.83301772,否,,
600729,重百集团,2026-07-03,70.89327682,否,,
600730,*ST高科,2026-07-03,52.09728256,否,,
600731,湖南海利,2026-07-03,36.69746583,否,,
600732,爱旭股份,2026-07-03,72.95083712,否,,
600733,北汽蓝谷,2026-07-03,45.99594224,否,,
600734,*ST实达,2026-07-03,11.48428884,否,,
600735,ST新华锦,2026-07-03,37.477605,否,,
600736,苏州高新,2026-07-03,142.065546,否,,
600737,中粮糖业,2026-07-03,166.2449018,否,,
600738,丽尚国潮,2026-07-03,26.1725348,否,,
600739,辽宁成大,2026-07-03,256.4815491,否,,
600740,山西焦化,2026-07-03,37.55754316,否,,
600741,华域汽车,2026-07-03,716.2370936,否,,
600742,富维股份,2026-07-03,126.51222836,否,,
600743,华远控股,2026-07-03,28.86842546,否,,
600744,华银电力,2026-07-03,19.1397001,否,,
600745,*ST闻泰,2026-07-03,38.08229325,否,,
600746,江苏索普,2026-07-03,34.54444064,否,,
600748,上实发展,2026-07-03,19.64834058,否,,
600749,西藏旅游,2026-07-03,33.89792238,否,,
600750,华润江中,2026-07-03,387.58084785,否,,
600751,海航科技,2026-07-03,10.87521464,否,,
600753,ST海钦,2026-07-03,32.01425651,否,,
600754,锦江酒店,2026-07-03,46.46992484,否,,
600755,厦门国贸,2026-07-03,149.42113192,否,,
600756,浪潮软件,2026-07-03,53.27738188,否,,
600757,长江传媒,2026-07-03,50.32032215,否,,
600758,辽宁能源,2026-07-03,8.78729,否,,
600759,ST洲际,2026-07-03,7.8888062,否,,
600760,中航沈飞,2026-07-03,318.99553668,否,,
600761,安徽合力,2026-07-03,203.84848002,否,,
600763,通策医疗,2026-07-03,123.1463088,否,,
600764,中国海防,2026-07-03,123.43280904,否,,
600765,中航重机,2026-07-03,137.27396259,否,,
600768,宁波富邦,2026-07-03,42.11807992,否,,
600769,祥龙电业,2026-07-03,83.81505924,否,,
600770,综艺股份,2026-07-03,94.97754504,否,,
600771,广誉远,2026-07-03,90.84817089,否,,
600773,西藏城投,2026-07-03,60.47189031,否,,
600774,汉商集团,2026-07-03,32.2393188,否,,
600775,南京熊猫,2026-07-03,10.51917972,否,,
600776,东方通信,2026-07-03,47.55869404,否,,
600777,新潮能源,2026-07-03,113.4066434,否,,
600778,友好集团,2026-07-03,15.23961698,否,,
600779,水井坊,2026-07-03,160.76854928,否,,
600780,通宝能源,2026-07-03,56.3098752,否,,
600782,新钢股份,2026-07-03,28.66726803,否,,
600783,鲁信创投,2026-07-03,111.47024884,否,,
600784,鲁银投资,2026-07-03,55.4385,否,,
600785,新华百货,2026-07-03,71.49905268,否,,
600787,中储股份,2026-07-03,110.02440816,否,,
600789,鲁抗医药,2026-07-03,16.90440624,否,,
600790,轻纺城,2026-07-03,44.93301336,否,,
600791,京能置业,2026-07-03,45.90824456,否,,
600792,云煤能源,2026-07-03,17.14844571,否,,
600793,宜宾纸业,2026-07-03,29.20195182,否,,
600794,保税科技,2026-07-03,51.51845067,否,,
600795,国电电力,2026-07-03,1144.19249408,否,,
600796,钱江生化,2026-07-03,31.1212128,否,,
600797,浙大网新,2026-07-03,64.9251525,否,,
600798,宁波海运,2026-07-03,21.20854224,否,,
600800,渤海化学,2026-07-03,25.61218695,否,,
600801,华新建材,2026-07-03,173.99233208,否,,
600802,福建水泥,2026-07-03,11.98378455,否,,
600803,新奥股份,2026-07-03,100.143714,否,,
600805,悦达投资,2026-07-03,51.51574449,否,,
600807,济高发展,2026-07-03,15.25057625,否,,
600808,马钢股份,2026-07-03,4.77400874,否,,
600809,山西汾酒,2026-07-03,550.77568125,否,,
600810,神马股份,2026-07-03,21.43675652,否,,
600812,华北制药,2026-07-03,16.18041096,否,,
600814,杭州解百,2026-07-03,33.25037506,否,,
600815,厦工股份,2026-07-03,13.59736038,否,,
600816,建元信托,2026-07-03,76.79002808,否,,
600817,宇通重工,2026-07-03,34.42733728,否,,
600818,ST中路,2026-07-03,8.9252988,否,,
600819,耀皮玻璃,2026-07-03,14.9007942,否,,
600820,隧道股份,2026-07-03,98.70993204,否,,
600821,金开新能,2026-07-03,22.478464,否,,
600822,上海物贸,2026-07-03,16.85982012,否,,
600824,益民集团,2026-07-03,71.41938385,否,,
600825,新华传媒,2026-07-03,55.62455073,否,,
600826,兰生股份,2026-07-03,54.56066224,否,,
600827,百联股份,2026-07-03,55.89169827,否,,
600828,茂业商业,2026-07-03,38.3188576,否,,
600829,人民同泰,2026-07-03,66.6107064,否,,
600830,香溢融通,2026-07-03,68.45088622,否,,
600831,广电网络,2026-07-03,16.87889102,否,,
600833,第一医药,2026-07-03,289.834866,否,,
600834,申通地铁,2026-07-03,21.63317155,否,,
600835,上海机电,2026-07-03,121.11768626,否,,
600838,上海九百,2026-07-03,54.43844604,否,,
600839,四川长虹,2026-07-03,148.0387476,否,,
600841,动力新科,2026-07-03,15.70295672,否,,
600843,上工申贝,2026-07-03,15.78067154,否,,
600844,金煤科技,2026-07-03,13.55083904,否,,
600845,宝信软件,2026-07-03,224.481643,否,,
600846,同济科技,2026-07-03,153.1267861,否,,
600847,万里股份,2026-07-03,20.2619464,否,,
600848,上海临港,2026-07-03,16.13646875,否,,
600850,电科数字,2026-07-03,133.17028472,否,,
600851,海欣股份,2026-07-03,84.8397516,否,,
600853,龙建股份,2026-07-03,7.77590454,否,,
600854,春兰股份,2026-07-03,22.61449905,否,,
600855,航天长峰,2026-07-03,21.88978064,否,,
600857,宁波中百,2026-07-03,107.1546129,否,,
600858,银座股份,2026-07-03,28.3656681,否,,
600859,王府井,2026-07-03,37.7939634,否,,
600860,京城股份,2026-07-03,10.59025383,否,,
600861,北京人力,2026-07-03,35.1704808,否,,
600862,中航高科,2026-07-03,129.4038691,否,,
600863,华能蒙电,2026-07-03,78.2192142,否,,
600864,哈投股份,2026-07-03,44.2864044,否,,
600865,百大集团,2026-07-03,42.12143364,否,,
600866,星湖科技,2026-07-03,56.93677543,否,,
600867,通化东宝,2026-07-03,269.00409285,否,,
600868,梅雁吉祥,2026-07-03,86.4431113,否,,
600869,远东股份,2026-07-03,258.65434145,否,,
600871,石化油服,2026-07-03,3.41691792,否,,
600872,中炬高新,2026-07-03,169.2488612,否,,
600873,梅花生物,2026-07-03,54.26713243,否,,
600874,创业环保,2026-07-03,7.752019,否,,
600875,东方电气,2026-07-03,77.22635013,否,,
600876,凯盛新能,2026-07-03,7.28567,否,,
600877,电科芯片,2026-07-03,66.0407945,否,,
600879,航天电子,2026-07-03,691.19461356,否,,
600880,博瑞传播,2026-07-03,86.95549276,否,,
600881,亚泰集团,2026-07-03,58.0199255,否,,
600882,妙可蓝多,2026-07-03,30.43552665,否,,
600883,博闻科技,2026-07-03,26.95153314,否,,
600884,杉杉股份,2026-07-03,343.74003282,否,,
600885,宏发股份,2026-07-03,256.03130514,否,,
600886,国投电力,2026-07-03,588.78139034,否,,
600887,伊利股份,2026-07-03,2103.0925728,否,,
600888,新疆众和,2026-07-03,152.1763874,否,,
600889,*ST京化,2026-07-03,59.27965251,否,,
600892,大晟文化,2026-07-03,17.73082986,否,,
600893,航发动力,2026-07-03,125.75382999,否,,
600894,广日股份,2026-07-03,37.88374088,否,,
600895,张江高科,2026-07-03,541.60857408,否,,
600897,厦门空港,2026-07-03,88.2697307,否,,
600900,长江电力,2026-07-03,87.146985,否,,
600901,江苏金租,2026-07-03,13.15558242,否,,
600903,贵州燃气,2026-07-03,9.8575044,否,,
600905,三峡能源,2026-07-03,3.99323301,否,,
600906,财达证券,2026-07-03,8.25882557,否,,
600908,无锡银行,2026-07-03,7.03683792,否,,
600909,华安证券,2026-07-03,13.8541444,否,,
600916,中国黄金,2026-07-03,8.67824532,否,,
600917,重庆燃气,2026-07-03,5.58643745,否,,
600918,中泰证券,2026-07-03,5.64300282,否,,
600919,江苏银行,2026-07-03,18.6530803,否,,
600925,苏能股份,2026-07-03,4.7084928,否,,
600926,杭州银行,2026-07-03,40.034835,否,,
600927,永安期货,2026-07-03,13.57618977,否,,
600928,西安银行,2026-07-03,4.32066408,否,,
600929,雪天盐业,2026-07-03,5.4793618,否,,
600930,华电新能,2026-07-03,4.9553553,否,,
600933,爱柯迪,2026-07-03,18.34338717,否,,
600935,华塑股份,2026-07-03,2.359225,否,,
600936,北投科技,2026-07-03,4.6663526,否,,
600938,中国海油,2026-07-03,35.65361631,否,,
600939,重庆建工,2026-07-03,2.64382195,否,,
600941,中国移动,2026-07-03,108.31782348,否,,
600955,维远股份,2026-07-03,16.25845065,否,,
600956,新天绿能,2026-07-03,7.85185596,否,,
600958,东方证券,2026-07-03,11.9359946,否,,
600959,江苏有线,2026-07-03,4.20548924,否,,
600960,渤海汽车,2026-07-03,13.50699498,否,,
600961,株冶集团,2026-07-03,33.42007626,否,,
600962,国投中鲁,2026-07-03,37.851138,否,,
600963,岳阳林纸,2026-07-03,11.54668812,否,,
600965,*ST福成,2026-07-03,4.7953136,否,,
600966,博汇纸业,2026-07-03,28.68184872,否,,
600967,内蒙一机,2026-07-03,48.72288834,否,,
600968,海油发展,2026-07-03,4.1704705,否,,
600969,郴电国际,2026-07-03,12.91196664,否,,
600970,中材国际,2026-07-03,94.82409923,否,,
600971,恒源煤电,2026-07-03,78.5838955,否,,
600973,宝胜股份,2026-07-03,43.31718222,否,,
600975,新五丰,2026-07-03,26.06791525,否,,
600976,健民集团,2026-07-03,76.83801153,否,,
600977,中国电影,2026-07-03,15.14853445,否,,
600979,广安爱众,2026-07-03,18.27313914,否,,
600980,北矿科技,2026-07-03,27.24223344,否,,
600981,苏豪汇鸿,2026-07-03,8.71265792,否,,
600982,宁波能源,2026-07-03,18.35876984,否,,
600983,惠而浦,2026-07-03,17.19655956,否,,
600984,建设机械,2026-07-03,6.76820123,否,,
600985,淮北矿业,2026-07-03,54.5432221,否,,
600986,浙文互联,2026-07-03,31.53358332,否,,
600987,航民股份,2026-07-03,40.51895083,否,,
600988,赤峰黄金,2026-07-03,140.02857432,否,,
600989,宝丰能源,2026-07-03,24.91610862,否,,
600990,四创电子,2026-07-03,70.31583492,否,,
600992,贵绳股份,2026-07-03,11.1421866,否,,
600993,马应龙,2026-07-03,239.63746315,否,,
600995,南网储能,2026-07-03,87.69847275,否,,
600996,贵广网络,2026-07-03,7.06732779,否,,
600997,开滦股份,2026-07-03,20.45459604,否,,
600998,九州通,2026-07-03,16.93392974,否,,
600999,招商证券,2026-07-03,48.00526556,否,,
601000,唐山港,2026-07-03,31.73100997,否,,
601001,晋控煤业,2026-07-03,46.30207824,否,,
601002,晋亿实业,2026-07-03,5.46827006,否,,
601003,柳钢股份,2026-07-03,19.82489075,否,,
601005,重庆钢铁,2026-07-03,1.22911425,否,,
601006,大秦铁路,2026-07-03,12.39858249,否,,
601007,金陵饭店,2026-07-03,9.85193551,否,,
601008,连云港,2026-07-03,7.49362116,否,,
601009,南京银行,2026-07-03,75.40895215,否,,
